コーナー,通過順
1コーナー,"(8,11),(5,10)-(1,9),13,4-(2,3)-(7,12),6"
2コーナー,"8,11,10,5,(1,9,13)-4,2,3-7,12-6"
3コーナー,"8,11-(9,10,13),1,(5,2,4),3,(7,12),6"
4コーナー,"(8,11)-(9,13)-(10,1),(2,4),5,3,(7,6,12)"
