コーナー,通過順
2コーナー,"(3,4,10),11,2,(5,12),9,8,6,1,7"
3コーナー,"3,4,10,12,2,11,9,5,8,6,7,1"
4コーナー,"3,4,10,2,12,11,(5,9),8,6,7,1"
