券種,組み合わせ,配当,人気
単勝,9,770,4
複勝,9,330,5
複勝,2,240,4
複勝,10,180,2
枠連,2-8,900,4
馬連,2-9,2930,10
ワイド,2-9,1180,15
ワイド,9-10,930,9
ワイド,2-10,620,6
馬単,9-2,5150,18
3連複,2-9-10,4430,18
3連単,9-2-10,29750,105
