着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,8,ミクニサンシャイン,牡4,56.0,笹川翼,1:56.7,,1,1.0,39.1,大井 藤田輝信,540(0)
2,7,7,スペイスフォース,牡7,56.0,岡村健司,1:57.3,3,7,37.7,39.2,大井 橋本和馬,502(-7)
3,1,1,ライシアム,牡5,56.0,瀬川将輝,1:57.5,1,2,12.3,39.0,大井 月岡健二,460(+1)
4,5,5,ショーシャンク,セ5,56.0,達城龍次,1:57.6,3/4,3,12.8,39.9,大井 吉井竜一,470(-6)
5,4,4,フタバサクセス,牡4,56.0,藤本現暉,1:57.7,1/2,4,20.2,39.4,大井 鷹見浩,458(+1)
6,8,9,ストロガノフ,牡4,55.0,☆中山遥人,1:57.7,アタマ,10,118.2,39.7,大井 佐野謙二,466(0)
7,2,2,グリスタン,牡4,56.0,吉井章,1:59.3,8,9,115.6,40.4,大井 澤佳宏,478(-6)
8,8,10,トウテイラン,牝4,54.0,鷹見陸,1:59.6,1.3/4,6,35.1,41.4,大井 大宮和也,477(+6)
9,3,3,マウリノ,牡5,53.0,▲高橋優,1:59.9,1.1/2,5,22.4,41.7,大井 渡辺和雄,475(+2)
10,6,6,コパカバーナ,牝4,51.0,▲杉山海波,2:00.4,2.1/2,8,102.8,42.4,大井 荒井朋弘,405(0)
