券種,組み合わせ,配当,人気
単勝,10,4580,10
複勝,10,840,10
複勝,15,240,3
複勝,11,170,2
枠連,5-8,5380,15
馬連,10-15,11440,36
ワイド,10-15,3760,41
ワイド,10-11,2970,35
ワイド,11-15,550,3
馬単,10-15,36500,90
3連複,10-11-15,19850,68
3連単,10-15-11,215810,591
