券種,組み合わせ,配当,人気
単勝,8,600,2
複勝,8,150,2
複勝,7,110,1
複勝,13,190,5
枠連,5-5,580,3
馬連,7-8,540,1
ワイド,7-8,220,1
ワイド,8-13,480,8
ワイド,7-13,450,7
馬単,8-7,1540,5
3連複,7-8-13,1340,4
3連単,8-7-13,8460,22
