券種,組み合わせ,配当,人気
単勝,12,160,1
複勝,12,120,1
複勝,2,310,5
複勝,9,360,7
枠連,2-8,1870,7
馬連,2-12,1690,5
ワイド,2-12,510,5
ワイド,9-12,560,6
ワイド,2-9,2160,23
馬単,12-2,1990,6
3連複,2-9-12,5570,19
3連単,12-2-9,20560,58
