馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ニンリル,牝4,和田譲,大井・嶋田幸晴,差し,8.6,3,6,陽春特別(C1四),38.7,467(+6),大井,14,中1週,,,0,ルヴァンスレーヴ,ハードスパン,
2,2,アンモニャイト,牝4,達城龍,大井・鷹見浩,差し,34.6,9,11,C1六 (C1七),38.9,476(+1),大井,16,中1週,,,0,サトノアラジン,フレンチデピュティ,
3,3,ブレイブゼウス,牡7,安藤洋,大井・嶋田幸晴,差し,92.4,11,12,C2十 (C211),39.4,523(+7),大井,17,中1週,,,0,サクラゼウス,サクラプレジデント,
4,4,タガノサダフ,牡4,高橋優,大井・村上頼章,先行,20.3,6,7,C2六 七,39.3,471(-4),大井,15,中1週,,,0,ノーブルミッション,リオンディーズ,
5,5,サウンドロックス,牡5,江里口,大井・高野毅,差し,12.0,5,10,虎ノ門特(C1),44.1,463(+4),大井,17,中1週,,,0,Catalina Cruiser,Mineshaft,
6,5,ジャティルウィ,牡5,西啓太,大井・中道啓二,差し,4.6,2,,,,545(+5),大井,86,中11週,,,0,ヘニーハウンド,フィガロ,
7,6,ヨシノカムイ,牡4,菅原涼,大井・市村誠,差し,64.2,10,14,C2三 (C2四),41.4,464(-5),大井,14,中1週,,,0,エイシンヒカリ,エイシンワシントン,
8,6,コノヨルヲトメテヨ,牝4,谷内貫,大井・嶋田幸晴,差し,24.2,7,10,C2三 (C2四),38.1,440(-1),大井,14,中1週,,,0,バンブーエール,サクラバクシンオー,
9,7,アイサイト,牝4,中山遥,大井・福永敏,先行,11.8,4,5,C2二,37.9,461(+1),大井,70,中9週,,,0,アドマイヤマーズ,Pour Moi,
10,7,ラブラブフォー,牝4,杉山海,大井・荒井朋弘,逃げ,1.7,1,7,陽春特別(C1四),39.1,491(-2),大井,14,中1週,,,0,ラブリーデイ,クロフネ,
11,8,クイーンオブソウル,牝6,松崎正,大井・高野毅,追込,216.5,12,13,陽春特別(C1四),39.2,488(+1),大井,14,中1週,,,0,マインドユアビスケッツ,ダイワメジャー,
12,8,サカベンクイーン,牝7,藤本現,大井・赤嶺本浩,先行,28.4,8,12,C2八 九,40.6,489(-1),大井,16,中1週,,,0,アドマイヤムーン,タイキシャトル,
