コーナー,通過順
1コーナー,"(9,13),3,2,(1,15),(5,12),4,6,(8,14,10),7"
2コーナー,"(9,13),(2,3),(1,15)-5,4,10-6,(8,7)"
3コーナー,"9,(2,13,3),(1,15),(5,10),7,4,(8,6)"
4コーナー,"9,3,2,13,(5,1),(7,10,15)-4,(8,6)"
