馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,タイセツレーヴ,牡3,西啓太,大井・真島大輔,差し,15.3,5,1,ミントジ(C1),37.7,517(-2),大井,22,中2週,,,0,ルヴァンスレーヴ,スマートファルコン,
2,2,ヴルールドロワ,牡3,見越彬,浦和・水上直人,差し,70.3,12,2,浦和競馬(3歳),38.0,529(0),浦和,29,中3週,,,2,ヘンリーバローズ,エンパイアメーカー,
3,2,クレームドール,牡3,町田直,船橋・林正人,差し,24.4,8,2,,37.6,440(+10),大井,62,中8週,,,0,ゴールドアクター,ブラックタイド,
4,3,ノットボーダー,牡3,渡辺竜,大井・荒山勝徳,先行,21.6,7,1,3歳一 (3歳二),39.1,462(-8),大井,41,中5週,,,0,リーチザクラウン,スウェプトオーヴァーボード,
5,3,モエレサワンミヤギ,牡3,本橋孝,船橋・森泰斗,差し,69.7,11,16,,43.8,466(+2),大井,64,中8週,,,0,ホッコータルマエ,フレンチデピュティ,
6,4,ユニゾン,牡3,吉井章,大井・橋本和馬,差し,84.4,13,4,,38.8,462(+2),大井,62,中8週,,,1,サンダースノー,Flower Alley,
7,4,プロローク,牡3,新原周,大井・澤佳宏,差し,270.8,15,8,,42.1,471(0),大井,157,中21週,,,0,バゴ,ハイアーゲーム,
8,5,ストラディウス,牡3,御神本,大井・荒山勝徳,差し,9.8,3,2,明星賞競(B2),37.8,489(-1),大井,24,中2週,,,0,ゴールドドリーム,エンパイアメーカー,
9,5,アスコットミヤギ,牡3,笹川翼,大井・森下淳平,先行,6.4,2,1,明星賞競(B2),37.7,482(+1),大井,24,中2週,,,0,シニスターミニスター,マーベラスサンデー,
10,6,サンラザール,牡3,矢野貴,大井・藤田輝信,先行,1.6,1,6,,41.2,517(+2),大井,64,中8週,,,0,クリソベリル,キングカメハメハ,
11,6,ベイビーザロック,牡3,野畑凌,大井・田中正人,逃げ,31.8,10,8,,40.2,509(-9),大井,62,中8週,,,0,マテラスカイ,クロフネ,
12,7,ジーティートレイン,牡3,和田譲,大井・中道啓二,差し,146.3,14,9,,41.9,486(-4),船橋,99,中13週,,,0,ドリームバレンチノ,デュランダル,
13,7,ミルトイブニング,牡3,吉原寛,兵庫・保利良平,差し,17.5,6,12,,43.2,480(-1),大井,64,中8週,,,0,タイセイレジェンド,ステイゴールド,
14,8,ララメテオ,牡3,池谷匠,川崎・酒井忍,差し,31.3,9,1,,39.5,442(0),船橋,99,中13週,,,0,フリオーソ,アグネスデジタル,
15,8,デンテブリランテ,牡3,藤田凌,大井・阪本一栄,差し,15.1,4,3,,36.0,507(+7),大井,44,中5週,,,0,ディープブリランテ,ブラックタキシード,
