馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ビーンスモークモカ,牝4,笹川翼,大井・宗形竹見,差し,6.0,4,1,立秋特別(C2),40.7,459(-4),大井,16,中1週,,,0,カリフォルニアクローム,バトルプラン,
2,2,クールブリーズ,牡4,木澤奨,大井・的場直之,差し,8.6,6,3,ペルセウ(C1),37.8,469(+2),大井,18,中2週,,,0,カレンブラックヒル,キャプテンスティーヴ,
3,3,シンクグッド,牡5,谷内貫,大井・福永敏,差し,116.2,11,14,大暑特別(C1),46.2,515(0),大井,39,中5週,,,0,サトノダイヤモンド,Equal Stripes,
4,4,サガノオウマサン,セ5,御神本,大井・栗田泰昌,差し,18.3,9,4,ペルセウ(C1),39.0,455(+3),大井,18,中2週,,,0,シャンハイボビー,ハーツクライ,
5,5,ピーターセン,牡3,鷹見陸,大井・藤田輝信,追込,5.2,3,5,明星賞競(B2),39.1,470(-1),大井,42,中5週,,,0,モーニン,ワイルドラッシュ,
6,5,エコロタイタン,牡7,達城龍,大井・立花伸,差し,104.1,10,11,フローズ(C1三),40.4,481(+1),大井,15,中1週,,,0,コパノリッキー,アフリート,
7,6,サンディエゴ,セ4,藤本現,大井・上杉昌宏,差し,8.4,5,3,フローズ(C1三),39.3,499(+1),大井,15,中1週,,,1,キズナ,City Zip,
8,6,ハクアイソレイユ,牝4,野畑凌,大井・松浦裕之,追込,18.2,8,6,フローズ(C1三),38.7,466(-2),大井,15,中1週,,,0,オルフェーヴル,ロージズインメイ,
10,7,ネポティズムベビー,牝4,Ｆ．ゴ,大井・須田和伸,先行,4.0,1,4,BSイレ(B3),39.5,500(+8),大井,82,中11週,,,0,ルーラーシップ,ゼンノロブロイ,
11,8,ツートンショコラ,牝5,和田譲,大井・蛯名雄太,先行,12.7,7,7,芒種特別(C1),44.2,497(+20),大井,83,中11週,,,0,グランデッツァ,キングヘイロー,
12,8,ニシノミチアキ,牡4,本田正,大井・佐宗応和,差し,4.8,2,12,3歳以上1勝クラス,42.1,501(+23),小倉,50,中6週,Y,,3,ニューイヤーズデイ,マンハッタンカフェ,
