コーナー,通過順
1コーナー,"(2,4)-(7,10),11,(1,12),(9,15),(13,14),5,16,3,(6,8)"
2コーナー,"(2,4)=(7,10),11,1,12-(9,15),(13,14),(5,16),3,(6,8)"
3コーナー,"(2,4)-10-7,(1,11,14),12,(15,3),(9,13),(16,6),(5,8)"
4コーナー,"(2,4),10,(1,7),11,(12,14),(15,3),13,(9,16)-(5,6),8"
