着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,10,ヴァルチャースター,牡4,56.0,吉井章,1:43.3,,1,1.9,39.0,大井 的場直之,456(0)
2,7,8,タールベルク,牡4,56.0,藤田凌,1:43.5,1,3,5.8,39.3,大井 渡辺和雄,524(-4)
3,7,7,ヒンナ,牝5,53.0,☆中山遥人,1:43.6,1/2,4,8.6,39.4,大井 赤嶺亮,464(0)
4,8,9,ハクアイソレイユ,牝4,54.0,野畑凌,1:43.9,1.3/4,5,10.2,38.4,大井 松浦裕之,449(-5)
5,2,2,スイートロータス,牝4,54.0,笹川翼,1:44.4,2.1/2,2,4.7,39.8,大井 真島大輔,437(+4)
6,6,6,ヨシノローズ,牝7,54.0,西啓太,1:44.4,クビ,8,34.5,39.8,大井 渡辺和雄,464(-3)
7,5,5,バジルフレイバー,牝8,54.0,東原悠善,1:44.5,クビ,10,229.9,39.6,大井 井上弘之,468(+1)
8,3,3,クールブリーズ,牡4,56.0,鷹見陸,1:44.6,1/2,6,18.6,39.5,大井 的場直之,473(+15)
9,1,1,ミチノディディ,牝4,54.0,達城龍次,1:44.8,1.1/4,7,25.2,39.9,大井 鷹見浩,444(+4)
10,4,4,レジーナチェリ,牡5,56.0,E.シャ,1:44.9,クビ,9,61.6,39.8,大井 藤田輝信,444(+1)
