馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ゼイトク,牡5,江里口,大井・上杉昌宏,差し,21.0,6,7,鼠坂賞競(B3),39.5,480(+1),大井,23,中2週,,,0,モンテロッソ,ロイヤルウエスト,
2,2,ヴァンビー,セ5,新原周,大井・上杉昌宏,差し,132.0,10,9,B3六,39.5,504(-4),大井,22,中2週,,,0,シャンハイボビー,アグネスタキオン,
3,3,ヴェスタリス,牝3,中島良,大井・荒山勝徳,差し,2.3,1,1,3歳一 (3歳二),39.3,453(+15),大井,41,中5週,,,0,フィレンツェファイア,ヴィクトワールピサ,
4,4,ドライブミーホーム,牡3,矢野貴,大井・橋本和馬,差し,3.1,2,7,団子坂賞(B3),35.6,438(+7),大井,23,中2週,,,0,フォーウィールドライブ,アッミラーレ,
5,5,バレル,牡7,西啓太,大井・堀江仁,差し,43.1,8,8,B3六,39.2,472(-5),大井,22,中2週,,,0,シルバーステート,プリサイスエンド,
6,6,トーケンレナン,牡5,千田洋,大井・松浦裕之,逃げ,29.2,7,7,B3六,39.4,482(0),大井,22,中2週,,,0,スノードラゴン,キングカメハメハ,
7,6,レジェンドウェイ,セ5,吉井章,大井・鈴木啓之,先行,7.4,3,4,B3六,38.6,470(0),大井,22,中2週,,,0,ダノンレジェンド,サウスヴィグラス,
8,7,ワンウェイ,牡5,藤田凌,大井・松浦裕之,差し,7.6,4,5,団子坂賞(B3),36.5,522(0),大井,23,中2週,,,0,ジャスタウェイ,アドマイヤムーン,
9,7,キタサンユージャ,牡4,笹川翼,大井・米田英世,先行,9.4,5,10,団子坂賞(B3),38.0,493(+4),大井,23,中2週,,,0,キタサンミカヅキ,ファスリエフ,
10,8,ヘクトプリンセス,牝5,谷内貫,大井・嶋田幸晴,差し,156.0,11,6,B3六,38.5,426(-6),大井,22,中2週,,,0,ダノンレジェンド,ブライアンズタイム,
11,8,ビッティンキバラ,牡5,和田譲,大井・佐野謙二,追込,50.7,9,10,B3六,39.3,528(-7),大井,22,中2週,,,0,マジェスティックウォリアー,ジャングルポケット,
