券種,組み合わせ,配当,人気
単勝,9,140,1
複勝,9,110,1
複勝,1,200,3
複勝,7,560,8
枠連,1-6,610,3
馬連,1-9,570,2
ワイド,1-9,280,2
ワイド,7-9,640,8
ワイド,1-7,2060,20
馬単,9-1,920,2
3連複,1-7-9,3650,13
3連単,9-1-7,9020,22
