着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,7,ゴーパル,牡2,54.0,矢野貴之,1:29.8,,1,1.5,38.0,大井 的場直之,465(-1)
2,6,6,ラグーンドリーム,牡2,54.0,西啓太,1:30.1,1.3/4,2,5.3,38.2,大井 田中正人,494(-7)
3,5,5,デストロイヤー,牡2,54.0,和田譲治,1:31.6,7,7,28.1,39.4,大井 嶋田幸晴,484(+4)
4,1,1,オリエンタルスカイ,牡2,51.0,▲西優哉,1:31.7,1/2,3,8.6,39.3,大井 藤田輝信,459(-3)
5,2,2,アサクサベリンダ,牝2,54.0,笹川翼,1:31.9,1,4,9.7,39.7,大井 米田英世,442(-9)
6,3,3,ダンノウラ,牡2,51.0,▲杉山海波,1:32.4,2.1/2,10,146.5,40.4,大井 納谷和玖,472(-7)
7,8,10,ウィルオンザムーヴ,牝2,54.0,御神本訓,1:32.5,3/4,5,14.0,39.8,大井 吉井竜一,447(-7)
8,7,8,コールアップ,牡2,54.0,佐野遥久,1:32.6,1/2,9,135.2,39.9,大井 高岩孝敏,485(-6)
9,8,9,カミコ,牝2,54.0,本田正重,1:33.1,2.1/2,8,71.9,40.9,大井 阪本一栄,485(-7)
10,4,4,トライオン,牡2,54.0,藤本現暉,1:33.1,ハナ,6,22.0,40.7,大井 鷹見浩,440(+4)
