券種,組み合わせ,配当,人気
単勝,14,250,1
複勝,14,140,1
複勝,3,650,9
複勝,8,670,10
枠連,3-8,1460,6
馬連,3-14,3840,10
ワイド,3-14,1180,12
ワイド,8-14,1400,14
ワイド,3-8,10190,63
馬単,14-3,5230,17
3連複,3-8-14,29540,77
3連単,14-3-8,104170,282
