馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ピュアリヤン,セ4,笹川翼,大井・森下淳平,先行,12.5,5,8,C3九,40.0,481(-5),大井,14,中1週,,,0,ハッピースプリント,プリサイスエンド,
2,2,マルヨリヴィエラ,牝5,菅原涼,大井・赤嶺本浩,追込,65.7,7,9,C3九,38.6,457(+1),大井,14,中1週,,,0,スズカコーズウェイ,フジキセキ,
3,3,バンビチャン,牝4,横川怜,大井・久保杉隆,差し,331.4,8,12,C3九,39.9,382(-1),大井,14,中1週,,,0,カリフォルニアクローム,ステイゴールド,
4,4,ソリタリオカズ,牡4,仲原大,大井・渡部則夫,差し,387.3,11,10,C3九,40.2,438(-4),大井,14,中1週,,,0,エピカリス,シニスターミニスター,
5,5,マーカンエミーオ,牡6,山本聡,大井・嶋田幸晴,先行,3.5,2,2,C3九,39.3,455(+1),大井,14,中1週,,,0,ネロ,タイキシャトル,
6,6,マリーラークスパー,牝4,杉山海,大井・岡野尚光,差し,57.0,6,6,C3九,39.3,493(0),大井,14,中1週,,,0,カリフォルニアクローム,ハーツクライ,
7,6,ウメミライ,牡4,安藤洋,大井・藤田輝信,追込,2.3,1,6,3歳14,37.6,517(-9),大井,364,中51週,,Y,0,Audible,Bernardini,
8,7,ドンナドンナ,牝6,田中洸,大井・橋本和馬,逃げ,7.4,4,10,C3七 八,39.8,442(+4),大井,14,中1週,,,0,マジェスティックウォリアー,ゴールドアリュール,
9,7,ヴィクストリア,牡4,藤本現,大井・鷹見浩,差し,337.0,9,14,C3九,40.0,448(+3),大井,14,中1週,,,0,イスラボニータ,アグネスデジタル,
10,8,ステラニーナ,牝4,矢野貴,大井・高野毅,差し,3.5,3,5,C3九,37.7,491(-4),大井,14,中1週,,,0,アニマルキングダム,エンパイアメーカー,
11,8,ココインシデンス,牝4,所蛍,大井・澤佳宏,差し,366.0,10,11,C3九,39.2,377(-5),大井,14,中1週,,,0,シュヴァルグラン,Layman,
