券種,組み合わせ,配当,人気
単勝,4,110,1
複勝,4,100,1
複勝,9,110,2
複勝,3,120,3
枠連,4-8,150,1
馬連,4-9,170,1
ワイド,4-9,100,1
ワイド,3-4,130,2
ワイド,3-9,220,4
馬単,4-9,180,1
3連複,3-4-9,230,1
3連単,4-9-3,470,1
