着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,9,サヨナキドリ,牡3,57.0,笹川翼,1:13.6,,2,2.2,37.9,大井 真島大輔,481(-9)
2,2,2,ミチノバレリーナ,牝3,54.0,矢野貴之,1:13.7,1/2,1,1.5,38.1,大井 福田真広,476(+5)
3,1,1,リトルデビル,牡3,56.0,石川倭,1:15.2,7,3,12.9,38.1,大井 荒山勝徳,514(+5)
4,6,6,コンシール,牡3,56.0,安藤洋一,1:15.5,1.3/4,8,134.6,38.0,大井 渡辺和雄,479(+1)
5,7,8,スリーバンカーズ,牡3,56.0,菅原涼太,1:15.5,アタマ,5,43.3,38.4,大井 荒井朋弘,451(-1)
6,4,4,ピルゴスアイトス,牡3,56.0,達城龍次,1:15.6,1/2,6,56.1,38.8,大井 井上弘之,471(-3)
7,7,7,トニーオーシャンズ,牡3,56.0,桑村真明,1:15.9,1.1/2,4,41.7,38.8,大井 村上頼章,441(+5)
8,5,5,ベストサイレンス,牝3,54.0,山林堂信,1:17.4,7,9,443.2,40.9,大井 小野寺晋,451(0)
9,8,10,ハッピーメモリー,牝3,54.0,西啓太,1:18.8,7,7,108.9,40.1,大井 赤嶺本浩,446(-5)
取消,3,3,カナホゲラ,牝3,54.0,和田譲治,,,,,,大井 赤嶺亮,
