着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,ネポティズムベビー,牝4,54.0,矢野貴之,2:10.7,,4,9.0,38.0,大井 森下淳平,490(+2)
2,4,5,ワクシングムーン,牡4,56.0,石川倭,2:10.9,1,1,1.9,37.7,大井 荒山勝徳,518(+1)
3,8,13,ラモラック,牡6,56.0,西啓太,2:11.1,1.1/4,2,3.3,38.1,大井 佐宗応和,526(-2)
4,6,8,ピンナダ,セ5,56.0,野畑凌,2:11.8,3.1/2,11,131.8,38.7,大井 中道啓二,453(-1)
5,3,3,ゲールタクト,牡5,56.0,吉井章,2:11.8,クビ,5,21.2,38.9,大井 月岡健二,458(0)
6,5,6,ドバイミッション,牡4,56.0,藤田凌,2:11.8,ハナ,3,6.5,39.0,大井 真島大輔,558(+7)
7,8,12,ファーストフォルテ,牡5,56.0,藤本現暉,2:11.9,クビ,9,63.3,38.3,大井 蛯名雄太,469(-3)
8,2,2,グリークトレジャー,牡4,56.0,本田正重,2:12.2,1.3/4,7,44.8,39.6,大井 田中正人,465(+3)
9,6,9,マルチライセンス,セ5,56.0,岡村健司,2:12.2,ハナ,13,510.1,38.9,大井 遠藤茂,478(-2)
10,5,7,トーアナカヨシ,牝4,54.0,桑村真明,2:12.2,ハナ,8,46.5,38.8,大井 堀江仁,469(-1)
11,7,11,サガノオウマサン,セ5,56.0,町田直希,2:12.4,1,12,152.3,38.8,大井 栗田泰昌,449(+1)
12,7,10,ショットオブザデイ,牡7,56.0,張田昂,2:12.8,2,10,86.5,38.9,大井 市村誠,508(+15)
13,1,1,ヒシタイカン,セ6,56.0,御神本訓,2:13.1,1.1/2,6,27.8,40.2,大井 澤佳宏,443(-2)
