着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,10,シューキング,牡4,56.0,矢野貴之,1:15.1,,1,2.4,38.3,大井 佐野謙二,508(+17)
2,8,11,ツクシ,牝6,53.0,☆谷内貫太,1:15.2,1/2,2,3.1,38.0,大井 大宮和也,456(-4)
3,4,4,マーナーパス,牡7,56.0,遠藤健太,1:15.6,2,5,14.9,39.0,大井 遠藤茂,470(+6)
4,8,12,ドンナドンナ,牝6,54.0,田中洸多,1:15.9,1.1/2,4,11.0,39.3,大井 橋本和馬,461(+3)
5,6,8,ソリタリオカズ,牡4,56.0,中村尚平,1:16.2,1.1/2,12,395.6,38.8,大井 渡部則夫,438(0)
6,3,3,ウィルフィオーナ,牝4,51.0,▲杉山海波,1:16.3,3/4,6,44.1,39.1,大井 松浦裕之,417(+4)
7,6,7,スイヘイセン,牡5,56.0,佐野遥久,1:16.7,2,8,81.6,38.1,大井 阪本一栄,488(+6)
8,7,9,テルケンユミカブト,牝5,54.0,新原周馬,1:17.1,2,7,77.6,39.3,大井 澤佳宏,497(-6)
9,5,6,セグレタリオレディ,牝4,51.0,▲小野俊斗,1:17.2,1/2,11,273.4,39.2,大井 渡部則夫,399(-7)
10,5,5,ピュアリヤン,セ4,56.0,笹川翼,1:17.3,クビ,3,3.3,40.4,大井 森下淳平,481(0)
11,2,2,ソフィアトート,牝5,54.0,石川駿介,1:18.2,4,10,263.7,41.2,大井 堀千亜樹,439(+7)
12,1,1,ジェムストンパワー,牡4,56.0,瀬川将輝,1:18.3,1/2,9,153.0,41.1,大井 栗田裕光,437(+1)
