着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,7,ベンテイガ,セ7,56.0,服部茂史,1:27.1,,10,30.3,37.5,大井 米田英世,505(-5)
2,8,15,リトルビッグホーン,セ5,56.0,御神本訓,1:27.2,クビ,2,4.8,38.5,大井 渡辺和雄,450(-12)
3,7,12,サヨノトレイダー,牝7,54.0,鷹見陸,1:27.4,1,8,21.9,38.0,大井 藤田輝信,460(-9)
4,5,8,コーラルキング,牡4,56.0,達城龍次,1:27.4,ハナ,1,3.2,38.5,大井 鈴木啓之,484(0)
5,2,2,ライムフレイバー,牡4,56.0,本田正重,1:27.5,3/4,3,5.5,38.6,大井 福永敏,488(-1)
6,4,6,チャダルクン,牡5,56.0,藤本現暉,1:27.5,アタマ,12,52.5,37.8,大井 赤嶺本浩,537(+6)
7,1,1,アポロリヤム,セ7,56.0,張田昂,1:27.6,1/2,14,151.8,38.5,大井 市村誠,463(+1)
8,8,14,ジューンドラゴン,牡4,56.0,吉井章,1:27.7,1/2,5,14.0,39.1,大井 鈴木啓之,464(0)
9,3,4,スピリットガイド,セ5,56.0,藤田凌,1:28.3,3,9,22.2,39.2,大井 中道啓二,528(+12)
10,5,9,キタノブライド,牝6,54.0,野畑凌,1:28.6,1.1/2,13,56.2,39.1,大井 福田真広,443(-7)
11,7,13,ブーヤカ,セ5,56.0,石川倭,1:28.7,1/2,4,7.0,39.8,大井 荒山勝徳,469(+4)
12,3,5,エイシンマジョリカ,牝4,54.0,安藤洋一,1:28.7,ハナ,15,169.6,39.2,大井 藤田輝信,439(-9)
13,6,11,コスモソンジュ,牡5,56.0,和田譲治,1:28.9,3/4,11,30.5,39.8,大井 宗形竹見,444(+4)
14,2,3,フレンドローマ,牡4,56.0,矢野貴之,1:29.1,3/4,7,16.0,40.2,大井 上杉昌宏,462(-8)
15,6,10,アルデショワ,牝4,51.0,▲杉山海波,1:29.7,3,6,14.5,41.3,大井 高野毅,464(+20)
