コーナー,通過順
1コーナー,"(3,10)-9,(2,5,6),11,1-(8,12)-(4,7)-13"
2コーナー,"3,10-(2,9),(5,6),11,1-(8,12)-4,7-13"
2周目3コーナー,"(3,10),(6,1)-(2,5),(9,11)-(12,7),8,4-13"
2周目4コーナー,"(3,10,1)-2,6,5,11-9,7,(12,4)-8,13"
