券種,組み合わせ,配当,人気
単勝,8,290,2
複勝,8,110,2
複勝,5,100,1
複勝,2,240,5
馬連,5-8,170,1
ワイド,5-8,110,1
ワイド,2-8,420,6
ワイド,2-5,330,4
馬単,8-5,510,2
3連複,2-5-8,640,3
3連単,8-5-2,2300,8
