着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,7,レディーキラー,牡4,56.0,鷹見陸,2:09.7,,11,50.1,39.1,大井 渡部則夫,480(-3)
2,6,10,フタバサクセス,牡4,56.0,西啓太,2:10.0,1.3/4,4,8.2,39.2,大井 鷹見浩,448(-2)
3,5,8,ショーシャンク,セ5,53.0,▲木澤奨,2:10.0,クビ,10,30.9,39.7,大井 吉井竜一,471(+1)
4,3,4,デルマアリエル,牡4,56.0,矢野貴之,2:10.1,クビ,1,3.2,40.8,大井 鈴木啓之,475(+3)
5,4,5,ビーンスモークモカ,牝4,54.0,達城龍次,2:10.3,1,7,13.4,41.2,大井 宗形竹見,462(-3)
6,7,11,エーデルワイス,牝4,54.0,菅原涼太,2:10.4,1/2,3,5.8,39.3,大井 坂井英光,502(-6)
7,8,14,デスタン,牡4,56.0,藤田凌,2:10.8,2,2,4.9,40.0,大井 月岡健二,427(-5)
8,3,3,ケンオーシャン,牡4,56.0,藤本現暉,2:11.3,2.1/2,9,15.5,40.9,大井 高橋清顕,478(-9)
9,1,1,グリスタン,牡4,53.0,▲西優哉,2:11.4,1/2,6,11.1,42.2,大井 澤佳宏,478(-1)
10,4,6,ピンネシリ,牡5,55.0,☆谷内貫太,2:11.8,2,5,10.5,41.7,大井 真島大輔,505(-1)
11,7,12,ブレスト,牝4,54.0,東原悠善,2:12.2,2,14,443.0,40.5,大井 佐々木洋,454(-7)
12,6,9,コスモギンガ,牝9,54.0,田中洸多,2:12.2,ハナ,12,224.1,41.4,大井 小野寺晋,477(-5)
13,8,13,リュウジンオー,牡4,56.0,和田譲治,2:12.8,3,8,15.0,43.3,大井 栗田裕光,463(-6)
14,2,2,ハヴィティペイ,牡8,56.0,櫻井光輔,2:13.7,4,13,268.3,43.5,大井 高岩孝敏,483(-1)
