コーナー,通過順
1コーナー,"(2,6),(3,7),9,5,(4,8),1"
2コーナー,"(2,6),(3,7)-9,(5,8),4,1"
3コーナー,"(2,6),7,(3,9),8,(4,1)-5"
4コーナー,"(2,6),7,(3,9),(8,4),1-5"
