コーナー,通過順
1コーナー,"7,8,(4,12),1,(6,13),2,(5,9),(3,10),14-11"
2コーナー,"(7,8),12,(4,1),13,(2,6),(5,9),10,3,14,11"
2周目3コーナー,"(8,12),(7,13)-1,(4,9,10),6,14,(5,2)-(3,11)"
2周目4コーナー,"8,12,(7,13)-(1,9,10),14,4,(5,6,2),11,3"
