着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,6,ブルーヒサシン,牡4,55.0,藤田凌,1:13.1,,1,1.1,36.3,大井 立花伸,518(+5)
2,4,4,ゴールドジャッジ,牡7,57.0,矢野貴之,1:13.5,2,2,6.3,36.8,大井 立花伸,501(-1)
3,6,7,ランベリー,牝4,55.0,菅原涼太,1:13.6,1/2,3,12.8,37.2,大井 赤嶺本浩,429(+11)
4,8,10,ランプロン,牡6,57.0,和田譲治,1:14.3,3.1/2,4,19.3,37.7,大井 赤嶺本浩,498(0)
5,8,11,アポロリヤム,セ7,55.0,張田昂,1:14.4,1/2,5,26.2,37.4,大井 市村誠,461(0)
6,5,5,ニシノデフィレ,セ7,54.0,☆谷内貫太,1:14.6,1.1/4,10,157.5,37.2,大井 市村誠,514(+19)
7,3,3,キタノブレイド,牡7,57.0,藤江渉,1:14.7,クビ,8,72.7,36.9,浦和 宇野木博,480(+8)
8,7,8,マイネルディレクト,牡5,55.0,鷹見陸,1:14.7,クビ,9,109.0,38.0,大井 宗形竹見,521(+2)
9,2,2,トップアメリカン,牡7,57.0,服部茂史,1:15.0,1.1/2,7,67.1,38.0,大井 佐宗応和,522(+5)
10,7,9,サイレントギフト,牡8,57.0,福原杏,1:16.8,9,11,215.6,39.8,大井 阪本一栄,498(+2)
11,1,1,タイセイフェスタ,セ5,55.0,桑村真明,1:16.8,アタマ,6,59.2,39.4,川崎 内田勝義,480(-2)
