券種,組み合わせ,配当,人気
単勝,4,250,1
複勝,4,130,1
複勝,2,140,2
複勝,5,160,4
枠連,1-2,340,1
馬連,2-4,570,1
ワイド,2-4,250,1
ワイド,4-5,270,2
ワイド,2-5,290,3
馬単,4-2,980,1
3連複,2-4-5,840,1
3連単,4-2-5,3430,2
