コーナー,通過順
2コーナー,"4,11,5,10,2,3,8,9,6,1,7"
3コーナー,"5,11,10,3,2,4,8,9,6,1,7"
4コーナー,"5,11,10,3,(2,8),6,4,9,1,7"
