着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,3,ナンセイスコピオン,牝6,54.0,笹川翼,1:42.0,,2,5.9,39.7,大井 米田英世,458(+2)
2,7,9,ブラックモノリス,牝4,54.0,安藤洋一,1:42.0,アタマ,1,1.2,39.7,大井 荒山勝徳,454(-2)
3,2,2,シンアルマトゥラ,牡6,56.0,中村尚平,1:42.2,1.1/4,7,50.3,39.9,大井 井上弘之,413(-2)
4,8,10,テルケンレントラー,牡4,56.0,新原周馬,1:42.3,クビ,5,33.7,39.3,大井 蛯名雄太,513(+1)
5,5,5,ヤマニンエボルブ,牡4,56.0,渡辺竜也,1:42.4,3/4,3,8.1,39.4,大井 真島大輔,455(-3)
6,1,1,カレーウドン,牡5,55.0,☆谷内貫太,1:42.6,1,8,65.8,39.3,大井 佐野謙二,495(0)
7,8,11,ヨドギミ,牝4,54.0,西啓太,1:43.6,5,4,25.7,40.9,大井 荒井朋弘,497(+13)
8,6,7,フロントドア,牡4,56.0,鷹見陸,1:43.9,1.3/4,9,128.5,40.8,大井 阪本一栄,474(-2)
9,6,6,コーゲンマース,牡6,56.0,千田洋,1:43.9,ハナ,11,265.3,40.3,大井 井上弘之,428(-6)
10,4,4,クルーミーズクライ,牡5,56.0,和田譲治,1:45.4,7,6,40.5,42.1,大井 嶋田幸晴,490(0)
11,7,8,カズピレウス,牡6,56.0,石川駿介,1:46.2,4,10,143.7,43.4,大井 赤嶺亮,466(0)
