券種,組み合わせ,配当,人気
単勝,3,150,1
複勝,3,120,1
複勝,11,260,5
複勝,1,1760,11
枠連,3-7,1040,4
馬連,3-11,990,4
ワイド,3-11,420,4
ワイド,1-3,3730,32
ワイド,1-11,11230,54
馬単,3-11,1260,4
3連複,1-3-11,22560,59
3連単,3-11-1,45890,135
