券種,組み合わせ,配当,人気
単勝,7,380,1
複勝,7,180,1
複勝,8,960,11
複勝,13,190,3
枠連,5-5,8990,31
馬連,7-8,10760,37
ワイド,7-8,4140,43
ワイド,7-13,670,5
ワイド,8-13,5290,48
馬単,7-8,15530,65
3連複,7-8-13,24130,87
3連単,7-8-13,82720,319
