券種,組み合わせ,配当,人気
単勝,11,150,1
複勝,11,130,1
複勝,2,270,5
複勝,8,530,8
枠連,2-7,1760,5
馬連,2-11,1730,5
ワイド,2-11,570,5
ワイド,8-11,1300,14
ワイド,2-8,4540,35
馬単,11-2,2060,7
3連複,2-8-11,14010,37
3連単,11-2-8,31050,88
