コーナー,通過順
2コーナー,"11,7,4,2,16,6,8,13,3,1,10,(5,12),9,15,14"
3コーナー,"4,7,11,2,6,16,8,(1,3),13,5,10,12,9,15,14"
4コーナー,"4,7,(2,11),16,6,8,13,1,12,10,5,3,9,14,15"
