着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,シーテープ,牡3,58.0,矢野貴之,1:28.2,,1,1.3,37.2,大井 佐野謙二,474(-1)
2,5,5,ロードルーチェ,牡3,56.0,藤本現暉,1:28.3,1/2,3,11.5,37.0,大井 鈴木啓之,493(+2)
3,8,10,ラブミーモンロー,牝3,54.0,笹川翼,1:28.7,2,2,3.4,38.0,大井 荒山勝徳,470(+6)
4,7,8,グラシアレス,牡3,57.0,鷹見陸,1:29.1,2,5,36.1,38.1,大井 須田和伸,497(+8)
5,8,9,ティーズアライト,牡3,58.0,野畑凌,1:29.3,1.1/4,4,15.5,38.5,大井 嶋田幸晴,472(0)
6,6,6,コンシール,牡3,56.0,安藤洋一,1:30.0,3.1/2,6,83.2,38.1,大井 渡辺和雄,476(-3)
7,7,7,ピルゴスアイトス,牡3,56.0,達城龍次,1:30.4,2,10,173.1,39.2,大井 井上弘之,470(-1)
8,3,3,ストレートビーム,牡3,56.0,岡村健司,1:30.5,3/4,7,110.7,39.4,大井 高岩孝敏,425(+1)
9,2,2,ワイルドノブクン,牡3,54.0,△中山遥人,1:31.0,2.1/2,8,137.8,40.4,大井 赤嶺本浩,477(+2)
10,1,1,ハッピーメモリー,牝3,54.0,西啓太,1:37.3,大,9,158.9,41.4,大井 赤嶺本浩,435(-11)
