コーナー,通過順
1コーナー,"(2,3,9),11-10,(5,8),(1,7)-6-4"
2コーナー,"2,(3,9),11-(10,5,8)-(1,7)-6,4"
3コーナー,"(2,3,9)-11,(10,8),5,(1,7),(6,4)"
4コーナー,"(2,3,9)-(10,11),5-(1,7,8),(6,4)"
