着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,ロッソナブア,牡6,56.0,鷹見陸,1:26.7,,1,4.2,37.6,大井 須田和伸,507(-2)
2,5,7,ポアゾンノアール,牝5,54.0,山中悠希,1:27.3,3,5,10.7,38.2,大井 中道啓二,494(+4)
3,2,2,アフターレヴュー,牡4,56.0,石川駿介,1:27.6,1.3/4,12,48.6,38.2,大井 高岩孝敏,517(+3)
4,3,4,ナンセイコウタロー,牡4,56.0,西啓太,1:27.8,3/4,14,133.6,38.4,大井 米田英世,505(-1)
5,4,6,スプレンデンテ,牝6,54.0,藤田凌,1:27.8,クビ,7,16.0,37.6,大井 荒山勝徳,480(+5)
6,7,11,ルーシーノワール,牝4,51.0,▲杉山海波,1:28.0,3/4,10,18.1,38.3,大井 村上頼章,441(+4)
7,8,14,アフロライデル,牡4,53.0,▲木澤奨,1:28.2,1.1/4,8,16.7,38.9,大井 的場直之,506(0)
8,5,8,ノベンバーステップ,牡6,56.0,岡村健司,1:28.2,ハナ,9,17.6,38.4,大井 田中正人,494(0)
9,4,5,ラバテラリュージュ,牡6,55.0,☆中山遥人,1:28.5,1.1/2,11,30.5,38.5,大井 佐野謙二,524(+5)
10,3,3,エスプリリチャード,牡6,53.0,▲西優哉,1:28.5,クビ,6,13.8,38.9,大井 澤佳宏,470(-1)
11,7,12,ティーズリンク,牝4,54.0,佐野遥久,1:28.6,クビ,4,6.3,39.1,大井 須田和伸,450(+5)
12,6,10,サクラジェンヌ,牝7,54.0,矢野貴之,1:28.8,1.1/4,2,4.8,39.5,大井 福永敏,513(+2)
13,6,9,スキャロップ,牡4,56.0,吉井章,1:29.6,4,13,85.5,39.8,大井 上杉昌宏,463(+1)
中止,8,13,ゴッドバーグ,セ4,56.0,安藤洋一,,,3,5.5,,大井 藤田輝信,475(+6)
