コーナー,通過順
2コーナー,"(5,8),(2,13),14,(1,4,6),7,(3,9,11),12,10"
3コーナー,"(5,8,13,9),(2,6,14)-(1,4,7),(3,12)-10,11"
4コーナー,"(5,8),(13,9),(2,14)-6,(1,7),(3,4,12)-10-11"
