馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,カガヤキトップ,牝4,高橋昭,大井・立花伸,先行,8.4,2,2,富士見坂(B3),37.3,438(0),大井,20,中2週,,,0,エスケンデレヤ,トランセンド,
2,2,ゴールドカグヤヒメ,牝3,鷹見陸,大井・上杉昌宏,差し,137.0,13,13,,37.5,478(+1),大井,20,中2週,,,0,トビーズコーナー,プリサイスエンド,
3,3,シャークシャイニー,セ9,岡村健,大井・高岩孝敏,差し,223.4,14,9,B3六,37.3,451(+1),大井,19,中2週,,,0,フリオーソ,パイロ,
4,3,パレスゴールド,牡4,野畑凌,大井・蛯名雄太,差し,88.5,10,5,富士見坂(B3),38.7,519(-3),大井,20,中2週,,,0,モーニン,ファスリエフ,
5,4,フェスティヴルディ,牡5,西啓太,大井・堀千亜樹,差し,30.8,7,3,富士見坂(B3),37.5,504(-3),大井,20,中2週,,,0,シニスターミニスター,オルフェーヴル,
6,4,ヘルメース,牡5,矢野貴,大井・宗形竹見,差し,14.7,4,6,富士見坂(B3),40.1,495(-18),大井,20,中2週,,,1,ファインニードル,キンシャサノキセキ,
7,5,オースミメッシーナ,牝7,高野誠,大井・鷹見浩,差し,,,5,B3六,37.3,466(-8),大井,19,中2週,,,0,シニスターミニスター,フジキセキ,
8,5,スノーキャンドル,牝4,藤田凌,大井・渡辺和雄,逃げ,11.3,3,2,紀伊国坂(B3),37.5,473(+9),大井,62,中8週,,,0,ベストウォーリア,クロフネ,
9,6,デュピュイドローム,牡4,達城龍,大井・坂井英光,先行,1.2,1,1,B3六,36.5,533(0),大井,19,中2週,,,0,ロードカナロア,クロフネ,
10,6,グラシアレス,牡3,和田譲,大井・須田和伸,差し,39.7,8,6,,35.9,488(+8),盛岡,20,中2週,,,0,ミュゼスルタン,ディープスカイ,
11,7,ジャスミンツー,牝4,本橋孝,大井・米田英世,先行,29.8,6,2,B3六,37.6,480(-3),大井,19,中2週,,,0,ダノンレジェンド,アイルハヴアナザー,
12,7,ライブリームーラン,牝6,西優哉,大井・藤田輝信,追込,132.8,12,7,富士見坂(B3),38.3,556(-6),大井,20,中2週,,,2,リアルスティール,Shamardal,
13,8,ニフェーデービル,セ6,笹川翼,大井・福田真広,逃げ,60.5,9,10,淡路坂賞(B3),42.7,494(+4),大井,18,中2週,,,0,ルーラーシップ,ゴールドアリュール,
14,8,モントーク,牝5,中山遥,大井・佐野謙二,差し,22.5,5,11,潮見坂賞(B3),37.2,461(-2),大井,17,中1週,,,0,モーニン,コマンズ,
