券種,組み合わせ,配当,人気
単勝,14,100,1
複勝,14,100,1
複勝,6,590,8
複勝,9,150,2
枠連,4-8,720,2
馬連,6-14,1760,6
ワイド,6-14,660,8
ワイド,9-14,180,1
ワイド,6-9,1350,16
馬単,14-6,1920,7
3連複,6-9-14,1560,4
3連単,14-6-9,6060,18
