馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,サトノリリウム,牝4,和田譲,大井・坂井英光,逃げ,1.7,1,2,紫電一閃(B2),37.4,501(+3),川崎,29,中3週,,,0,エスポワールシチー,サウスヴィグラス,
2,2,ランベリー,牝4,菅原涼,大井・赤嶺亮,先行,20.0,5,7,春風賞競(B1B2),38.3,424(+5),大井,42,中5週,,,0,モーニン,ファスリエフ,
3,3,スタードラマー,牡6,西優哉,大井・須田和伸,差し,160.9,8,12,レグルス(B2),38.4,471(+8),大井,23,中2週,,,0,フェノーメノ,スウェプトオーヴァーボード,
4,4,サブノハクタカ,牡8,藤本現,大井・鷹見浩,追込,190.2,9,9,サンケイ(B1B2),42.0,489(-1),大井,21,中2週,,,0,クロフネ,アルデバランII,
5,5,ロアリングルックス,牡6,櫻井光,大井・堀江仁,先行,34.6,6,13,’26メ(A2B1),41.4,495(-10),大井,22,中2週,,,0,ルックスザットキル,ロードバリオス,
6,6,ニシノデフィレ,セ7,瀬川将,大井・市村誠,差し,321.8,11,10,ジン・ト(B2),38.8,504(+5),大井,22,中2週,,,0,ロードカナロア,スペシャルウィーク,
7,6,キタノブレイド,牡7,本村直,大井・高岩孝敏,追込,301.9,10,9,B1二,41.0,467(-1),大井,23,中2週,,,0,カレンブラックヒル,Woodman,
8,7,ゴールデンブザー,牡5,笹川翼,大井・宗形竹見,差し,5.6,3,5,’26メ(A2B1),36.8,532(+2),大井,22,中2週,,,0,マジェスティックウォリアー,ゴールドヘイロー,
9,7,プレストステラ,牡6,本橋孝,大井・鷹見浩,先行,4.7,2,1,スピカ賞(B2),37.3,497(-13),大井,42,中5週,,,0,アポロキングダム,ナスダックパワー,
10,8,ゴールドジャッジ,牡7,矢野貴,大井・立花伸,差し,5.7,4,4,スノーフ(B1B2),39.2,508(+4),大井,135,中18週,,,0,エスポワールシチー,スターリングローズ,
11,8,ダイメイタマナ,牡6,吉留孝,浦和・野口孝,差し,41.4,7,8,早苗月特(B1B2),39.6,502(-2),浦和,15,中1週,,,0,タリスマニック,ダンスインザダーク,
