馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,クライスラー,牝4,野畑凌,大井・荒井朋弘,差し,23.0,6,11,C2五 六,39.6,466(+9),川崎,109,中15週,,,0,フォーウィールドライブ,フジキセキ,
2,2,リュウノワールド,牡4,笹川翼,大井・鷹見浩,差し,5.3,3,4,C2九 十,39.3,470(-11),大井,18,中2週,,,0,ゴールドドリーム,ディープスカイ,
3,2,ファビエンヌ,牝4,西優哉,大井・佐宗応和,逃げ,64.7,10,11,C2八 九,40.4,447(+9),大井,173,中24週,,,0,ディスクリートキャット,アドマイヤムーン,
4,3,プレインコート,牝4,石川駿,大井・堀千亜樹,差し,114.4,13,5,C2九 十,39.4,418(+1),大井,18,中2週,,,0,ロードカナロア,ハーツクライ,
5,3,キルコネクション,牝4,高橋優,大井・赤嶺亮,先行,34.5,7,8,C2九 十,40.6,440(-2),大井,18,中2週,,,0,ルックスザットキル,ブラックタイド,
6,4,デルタウェーブ,牝4,西啓太,大井・堀江仁,差し,35.0,8,8,C2六 (C2七),39.2,482(-2),大井,17,中1週,,,0,リオンディーズ,ハーツクライ,
7,4,パレルモフレイバー,牝7,東原悠,大井・佐々木忠,差し,47.6,9,9,美里ブル(C2),39.0,455(-15),浦和,45,中5週,,,0,クリエイターII,スウェプトオーヴァーボード,
8,5,エムオーナイナー,牡8,岡村健,大井・久保杉隆,差し,76.4,11,12,C2六 (C2七),39.9,488(+2),大井,17,中1週,,,0,アドマイヤムーン,ゼンノロブロイ,
9,5,ゴールドタリスマン,牝5,中村尚,大井・井上弘之,逃げ,2.6,1,1,C3三 四,38.2,448(+3),大井,15,中1週,,,0,タリスマニック,ステイゴールド,
10,6,アスフォデロース,牝5,和田譲,大井・宗形竹見,先行,10.1,4,14,C2六 (C2七),41.3,456(-2),大井,17,中1週,,,0,ホークビル,エスポワールシチー,
11,6,ミュークエンペラー,牡4,藤田凌,大井・栗田裕光,追込,272.0,14,11,C2六 (C2七),38.3,486(+3),大井,17,中1週,,,0,シャンハイボビー,ゴールドアリュール,
12,7,ポンペルモ,牡4,田中洸,大井・小野寺晋,逃げ,13.1,5,10,C2六 (C2七),42.5,440(-1),大井,17,中1週,,,0,モーリス,ジャングルポケット,
13,7,コイゴロモ,牝4,千田洋,大井・松浦裕之,逃げ,3.0,2,2,C2九 十,38.3,450(-9),大井,18,中2週,,,0,サンダースノー,ゴールドアリュール,
14,8,トーセンアマンダ,牝8,遠藤健,大井・遠藤茂,差し,303.4,15,13,C2六 (C2七),39.1,495(+1),大井,17,中1週,,,0,トーセンファントム,キングカメハメハ,
15,8,イオリ,牝4,杉山海,大井・庄子昭彦,差し,76.4,12,9,C2九 十,40.0,423(-9),大井,18,中2週,,,0,イスラボニータ,ロージズインメイ,
