券種,組み合わせ,配当,人気
単勝,15,1460,7
複勝,15,360,5
複勝,3,240,3
複勝,13,290,4
枠連,2-8,2300,11
馬連,3-15,3980,16
ワイド,3-15,1210,14
ワイド,13-15,1310,17
ワイド,3-13,910,10
馬単,15-3,10250,32
3連複,3-13-15,9270,32
3連単,15-3-13,86720,257
