コーナー,通過順
1コーナー,"(2,3),(5,7),11,1,6,10,4,(8,9)"
2コーナー,"(2,3),(5,7),11,(1,6,10)-(4,9),8"
3コーナー,"(2,3),(7,10),(5,11)-1,6,9,8-4"
4コーナー,"(2,3),(11,7),(5,10),1,6-9,8-4"
