馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アンニンドウフ,牡6,本橋孝,大井・堀江仁,追込,80.0,10,5,C1三 (C1四),39.9,488(-1),大井,14,中1週,,,0,ラニ,カジノドライヴ,
2,2,オメガオリーブ,牝7,本村直,大井・高岩孝敏,差し,390.9,14,10,C1八 九,39.1,414(-3),大井,16,中1週,,,0,ゴールドシップ,キングカメハメハ,
3,3,カレンマウラー,牡5,櫻井光,大井・堀江仁,差し,389.5,13,9,C1三 (C1四),40.7,476(-1),大井,14,中1週,,,0,シュヴァルグラン,シェルゲーム,
4,3,ヒシタイカン,セ6,東原悠,大井・澤佳宏,先行,221.5,12,13,北極星特(C1),42.4,437(-2),大井,13,中1週,,,0,モーリス,ステイゴールド,
5,4,アリステア,牡4,矢野貴,大井・高橋清顕,先行,3.7,3,12,4歳以上1勝クラス,40.0,491(+3),東京,89,中12週,Y,,3,キタサンブラック,ウォーエンブレム,
6,4,リケアミネオラ,牡6,谷内貫,大井・吉井竜一,差し,193.7,11,10,C1六 七,39.7,428(-4),大井,15,中1週,,,0,ダノンレジェンド,キングカメハメハ,
7,5,マイネルイージス,牡7,菅原涼,大井・小野寺晋,追込,34.5,8,9,北極星特(C1),40.0,493(+2),大井,13,中1週,,,0,ゴールドシップ,ディアブロ,
8,5,ロッソナブア,牡6,吉原寛,大井・村上頼章,先行,3.6,2,2,がんばれ(C1四),38.7,509(-6),大井,48,中6週,,,0,グランデッツァ,ティンバーカントリー,
9,6,トーランテソーロ,牡4,笹川翼,大井・荒山勝徳,先行,2.3,1,1,C1八 九,37.9,557(+7),大井,16,中1週,,,0,ホッコータルマエ,グラスワンダー,
10,6,サウンドロックス,牡5,達城龍,大井・高野毅,差し,34.0,7,6,C1六 七,39.1,460(+1),大井,15,中1週,,,0,Catalina Cruiser,Mineshaft,
11,7,ジューンバタフライ,牝5,千田洋,大井・松浦裕之,先行,20.6,6,1,かに座特(C2),39.2,459(-2),大井,14,中1週,,,0,デクラレーションオブウォー,アドマイヤムーン,
12,7,マムティプリンス,牡4,西啓太,大井・荒井朋弘,先行,11.7,4,8,C1三 (C1四),41.5,506(-3),大井,14,中1週,,,0,コパノリッキー,デュランダル,
13,8,ベストリオン,牡7,,大井・橋本和馬,差し,70.4,9,10,C1三 (C1四),41.4,476(+2),大井,14,中1週,,,0,リオンディーズ,マヤノトップガン,
14,8,ツートンショコラ,牝5,和田譲,大井・蛯名雄太,差し,19.4,5,4,C1二,39.5,485(+5),大井,16,中1週,,,0,グランデッツァ,キングヘイロー,
