コーナー,通過順
2コーナー,"11,2,7,(1,3,4),9,13,8,5,10,6,14,12"
3コーナー,"11,7,4,2,(3,9),1,(8,13),5,10,14,12,6"
4コーナー,"11,7,4,2,9,(1,3),13,8,(5,10),12,14,6"
