着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,4,ペルセイズ,セ5,56.0,達城龍次,1:27.2,,6,23.4,38.7,大井 市村誠,502(-10)
2,5,7,サウンドクラージュ,牡5,56.0,江里口裕,1:27.3,1/2,2,5.0,38.8,大井 鈴木啓之,501(+1)
3,2,2,ルーシーノワール,牝4,51.0,▲杉山海波,1:27.5,1.1/4,4,6.9,38.6,大井 村上頼章,426(-15)
4,7,12,サンピアノソナタ,牝5,54.0,矢野貴之,1:28.0,2.1/2,3,5.0,38.7,大井 澤佳宏,476(+18)
5,4,6,アフターレヴュー,牡4,56.0,石川駿介,1:28.3,1.1/2,5,13.0,39.0,大井 高岩孝敏,524(+7)
6,1,1,グレイテストワーク,セ7,56.0,安藤洋一,1:28.4,1/2,1,2.2,39.9,大井 藤田輝信,500(+4)
7,6,10,ニンリル,牝4,54.0,吉井章,1:28.6,1,11,75.9,39.0,大井 嶋田幸晴,483(+5)
8,8,14,ティーズリンク,牝4,54.0,佐野遥久,1:28.7,クビ,8,36.9,39.6,大井 須田和伸,450(0)
9,8,13,ヴィジブルライト,牡4,56.0,和田譲治,1:29.3,3,13,129.4,39.5,大井 渡辺和雄,491(-4)
10,5,8,ティーズアペックス,牝6,53.0,☆谷内貫太,1:29.4,1/2,7,28.2,39.3,大井 嶋田幸晴,451(+5)
11,3,3,アンニンドウフ,牡6,56.0,本橋孝太,1:29.5,1/2,12,100.0,39.0,大井 堀江仁,480(-9)
12,4,5,ギンノダンガン,牡5,53.0,▲西優哉,1:29.6,1/2,14,215.2,39.8,大井 佐野謙二,498(-16)
13,6,9,タイガードラゴン,牡5,56.0,野畑凌,1:30.1,2.1/2,9,39.9,39.8,大井 澤佳宏,476(-5)
14,7,11,バズッチ,牝6,54.0,藤本現暉,1:30.3,1.1/4,10,61.5,40.7,大井 月岡健二,469(-15)
