着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,3,ペイシャケリー,牝4,54.0,西啓太,1:14.0,,1,1.5,38.1,大井 田中正人,472(-2)
2,1,1,ファサード,セ6,56.0,江里口裕,1:14.1,1/2,2,7.2,37.6,大井 吉井竜一,488(-1)
3,7,11,マイネルサンテ,牡6,56.0,鷹見陸,1:14.9,4,8,36.3,38.7,大井 宗形竹見,512(-1)
4,2,2,シルエットライド,牡4,56.0,新原周馬,1:15.1,3/4,6,25.6,38.2,大井 蛯名雄太,451(+2)
5,7,12,ヨシノリラ,牝4,54.0,岡村健司,1:15.1,ハナ,11,65.2,39.1,大井 渡辺和雄,494(-4)
6,4,6,デルタウェーブ,牝4,54.0,吉井章,1:15.2,1/2,5,14.3,38.4,大井 堀江仁,492(+12)
7,8,13,リコーステアー,牝6,54.0,藤本現暉,1:15.2,アタマ,3,8.4,38.3,大井 蛯名雄太,463(-1)
8,4,5,ゼーブルージュ,牝4,54.0,野畑凌,1:15.3,1/2,12,85.8,37.4,大井 久保杉隆,437(+3)
9,5,8,カガヤキスバル,牡9,56.0,高橋昭平,1:15.3,クビ,9,47.8,38.0,大井 立花伸,464(-1)
10,6,10,サマーツアー,牡4,56.0,東原悠善,1:15.4,1/2,10,49.6,38.7,大井 庄子昭彦,485(-3)
11,6,9,リッチバンケット,牝4,51.0,▲高橋優,1:15.6,3/4,4,11.1,39.7,大井 鈴木啓之,425(+4)
12,3,4,ティエルナトート,牝4,53.0,☆中山遥人,1:15.6,クビ,14,176.6,39.3,大井 田中正人,478(-7)
13,8,14,アオイフォトグラフ,牝4,54.0,町田直希,1:15.8,3/4,7,26.0,39.1,大井 市村誠,496(+4)
14,5,7,ユウユウスターリー,牝8,54.0,安藤洋一,1:16.0,1,13,94.7,39.3,大井 月岡健二,432(-5)
