券種,組み合わせ,配当,人気
単勝,8,140,1
複勝,8,110,1
複勝,7,150,2
複勝,5,280,7
枠連,5-6,460,1
馬連,7-8,380,1
ワイド,7-8,230,1
ワイド,5-8,480,5
ワイド,5-7,890,12
馬単,8-7,630,1
3連複,5-7-8,2220,6
3連単,8-7-5,6030,13
