コーナー,通過順
1コーナー,"12,9,7,(1,2),5,11,4,6,10,3,8"
2コーナー,"12,9,7,(1,2),5,11,4,10,6,3,8"
3コーナー,"(12,9),(1,7),5,2,10,11,4,3,8-6"
4コーナー,"(12,9),1,7,5,10,2,4,11,3,8=6"
