コーナー,通過順
1コーナー,"(5,10),12,(6,11,13),(9,14),(3,4),8,7,2,1"
2コーナー,"5,10,(6,11,12),(3,14,13),9,4,(7,8),2,1"
3コーナー,"2,(5,10),12,(6,11,13),(14,4),3,9,7,8,1"
4コーナー,"2,(5,10),(11,13,12),(14,4),(6,3),9,7-8,1"
