券種,組み合わせ,配当,人気
単勝,2,150,1
複勝,2,120,1
複勝,14,180,3
複勝,16,250,5
枠連,1-7,220,1
馬連,2-14,730,2
ワイド,2-14,310,2
ワイド,2-16,470,4
ワイド,14-16,1220,15
馬単,2-14,940,3
3連複,2-14-16,2420,5
3連単,2-14-16,5880,14
