券種,組み合わせ,配当,人気
単勝,5,380,2
複勝,5,140,3
複勝,1,110,1
複勝,3,180,4
枠連,1-5,360,1
馬連,1-5,380,2
ワイド,1-5,220,2
ワイド,3-5,410,8
ワイド,1-3,370,5
馬単,5-1,790,3
3連複,1-3-5,810,3
3連単,5-1-3,3370,12
