コーナー,通過順
2コーナー,"(6,7),(1,8,14),(4,12),(3,11,15),(5,13)-(9,16),(2,10)"
3コーナー,"(6,7),(1,8),(4,14),(3,12,15),11,(5,13),9,16-(2,10)"
4コーナー,"(6,7),8,1,(4,14),(3,12,11),(15,13),(5,9),16,10,2"
