馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,クアッズ,セ4,石川駿,大井・納谷和玖,逃げ,5.7,3,1,アフター(C1),39.1,486(+6),大井,25,中3週,,,0,スノードラゴン,クロフネ,
2,2,グロワールスカイ,牡4,和田譲,大井・渡辺和雄,差し,13.6,5,5,C1二 (C1三),39.2,500(-3),大井,114,中15週,,,0,ゴールドドリーム,シンボリクリスエス,
3,3,ペルセイズ,セ5,達城龍,大井・市村誠,差し,20.1,6,6,C1二 (C1三),40.3,512(+10),大井,22,中2週,,,0,ダノンレジェンド,メイショウサムソン,
4,4,ベストリオン,牡7,藤田凌,大井・橋本和馬,差し,200.7,12,10,C1二 (C1三),40.4,478(+2),大井,22,中2週,,,0,リオンディーズ,マヤノトップガン,
5,4,ツルマルヴィオレ,牡4,御神本,大井・福永敏,先行,11.9,4,8,C1二 (C1三),40.4,493(+1),大井,22,中2週,,,0,ホッコータルマエ,キンシャサノキセキ,
6,5,コーゲンシルバー,牡5,中村尚,大井・井上弘之,差し,28.3,7,5,C1二 (C1三),39.9,464(-5),大井,22,中2週,,,0,インカンテーション,アドマイヤマックス,
7,5,ハイアップグレード,牡4,安藤洋,大井・松浦裕之,差し,222.0,13,10,C1二 (C1三),39.3,501(+3),大井,22,中2週,,,0,ディーマジェスティ,アドマイヤムーン,
8,6,カズノトレジャー,牡5,本田正,大井・佐野謙二,追込,54.0,8,4,C1二 (C1三),39.1,463(-2),大井,22,中2週,,,0,フリオーソ,ハーツクライ,
9,6,スカイイズユアーズ,牡5,笹川翼,大井・福永敏,逃げ,1.8,1,1,C1六 (C1七),39.0,510(-5),大井,44,中5週,,,0,リアルインパクト,Speightstown,
10,7,カラーオブジアース,牡5,岡村健,大井・井上弘之,差し,126.9,11,9,C1二 (C1三),40.2,486(-5),大井,22,中2週,,,0,キズナ,シンボリクリスエス,
11,7,リアルサファリ,牝4,杉山海,大井・松浦裕之,追込,61.2,9,7,C1二 (C1三),39.6,476(+4),大井,22,中2週,,,0,リアルスティール,Not For Sale,
12,8,タイガードラゴン,牡5,西優哉,大井・澤佳宏,追込,67.2,10,12,株式会社(B1),39.2,481(+11),盛岡,38,中4週,,,0,ミュゼスルタン,ディープインパクト,
13,8,ハクアイソレイユ,牝4,吉井章,大井・松浦裕之,差し,4.3,2,1,C1五 (C1六),38.3,460(+4),大井,24,中2週,,,0,オルフェーヴル,ロージズインメイ,
