コーナー,通過順
1コーナー,"3,4,11,1,2,6,7,5,8,9,10"
2コーナー,"(3,4),1,11,2,6,7,8,5,9,10"
3コーナー,"3,4,8,11,5,9,1,6,7,2,10"
4コーナー,"3,4,8,11,5,9,1,7,6,10,2"
