着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,11,ミクニサンシャイン,牡4,56.0,保園翔也,1:57.1,,1,1.8,39.5,大井 藤田輝信,540(-4)
2,8,16,ボラボラフレイバー,牡6,56.0,矢野貴之,1:57.9,4,2,3.5,38.8,大井 月岡健二,452(-4)
3,5,9,ショーシャンク,セ5,56.0,横川怜央,1:58.0,1/2,11,143.2,39.6,大井 吉井竜一,474(-2)
4,7,13,メイショウカジボウ,牡4,55.0,☆佐野遥久,1:58.4,2,5,12.8,39.4,大井 宗形竹見,477(+3)
5,7,14,マウリノ,牡5,53.0,▲高橋優,1:58.6,3/4,3,9.4,40.9,大井 渡辺和雄,472(-4)
6,5,10,トウテイラン,牝4,54.0,鷹見陸,1:58.7,3/4,4,11.5,39.0,大井 大宮和也,472(+3)
7,3,6,ファーストフラワー,牝5,53.0,☆谷内貫太,1:58.7,ハナ,8,70.2,39.3,大井 月岡健二,447(-3)
8,2,4,グリスタン,牡4,56.0,吉井章,1:58.9,3/4,6,18.9,39.4,大井 澤佳宏,479(-1)
9,6,12,コパカバーナ,牝4,54.0,西啓太,1:59.1,1,10,105.8,40.7,大井 荒井朋弘,407(+2)
10,1,2,ルトラセ,セ6,56.0,江里口裕,1:59.1,クビ,15,292.7,39.3,大井 荒井朋弘,515(-1)
11,8,15,コロニス,牝4,53.0,☆中山遥人,1:59.2,クビ,9,75.4,41.1,大井 福永敏,573(+3)
12,3,5,チュイション,牡8,55.0,☆及川烈,1:59.5,1.1/2,13,253.9,40.7,大井 赤嶺本浩,504(-3)
13,2,3,コスモギンガ,牝9,54.0,山林堂信,1:59.5,ハナ,12,213.2,39.1,大井 小野寺晋,474(+6)
14,4,7,グッドルックス,牡6,56.0,本村直樹,1:59.8,1.3/4,14,282.7,41.0,大井 高岩孝敏,522(-3)
15,1,1,ルリモンハナバチ,牝4,51.0,▲杉山海波,2:00.5,3.1/2,7,39.4,42.8,大井 庄子昭彦,451(0)
16,4,8,ポジターノ,牝4,54.0,東原悠善,2:00.6,クビ,16,412.4,40.8,大井 澤佳宏,438(-1)
