着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,3,ロッソナブア,牡6,56.0,鷹見陸,1:27.2,,1,2.4,36.8,大井 須田和伸,506(-1)
2,8,12,カセノタイガー,牡4,56.0,安藤洋一,1:27.4,1.1/4,9,57.5,36.7,大井 蛯名雄太,470(0)
3,4,5,キタノライジン,牡5,56.0,西啓太,1:27.5,1/2,3,5.3,36.8,大井 福田真広,510(-7)
4,4,4,グラスグリード,牡4,56.0,笹川翼,1:28.3,4,2,4.2,37.4,大井 上杉昌宏,484(+11)
5,6,9,ドゥーロアバンティ,牡6,56.0,藤本現暉,1:28.3,クビ,5,12.3,37.2,大井 立花伸,497(-1)
6,5,7,サトノエンパイア,牡5,56.0,和田譲治,1:28.5,1,7,20.7,37.2,大井 赤嶺亮,438(+2)
7,6,8,イタロ,牡5,56.0,石川駿介,1:28.7,3/4,6,15.2,38.2,大井 高橋清顕,494(+7)
8,7,10,ウインアイリーン,牝7,54.0,矢野貴之,1:28.7,クビ,4,7.9,37.4,大井 須田和伸,478(+11)
9,1,1,イチニチショチョウ,牡5,56.0,菅原涼太,1:28.7,クビ,12,141.8,38.0,大井 嶋田幸晴,498(+4)
10,7,11,ラペルシェール,牡8,55.0,☆谷内貫太,1:28.9,1,13,202.4,37.4,大井 佐野謙二,475(-6)
11,2,2,モントーク,牝5,53.0,☆中山遥人,1:29.1,3/4,8,22.0,37.2,大井 佐野謙二,463(+6)
12,5,6,キャップ,セ7,56.0,櫻井光輔,1:29.4,1.3/4,11,80.6,37.8,大井 穂刈隆志,470(+2)
13,8,13,ユイノコミチ,牡5,56.0,東原悠善,1:30.2,4,10,76.1,39.2,大井 庄子昭彦,503(-14)
