券種,組み合わせ,配当,人気
単勝,4,150,1
複勝,4,110,1
複勝,9,180,3
複勝,8,200,4
枠連,4-7,250,1
馬連,4-9,490,2
ワイド,4-9,260,2
ワイド,4-8,290,3
ワイド,8-9,470,7
馬単,4-9,610,2
3連複,4-8-9,830,3
3連単,4-9-8,2470,7
