着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,13,オオマサ,牡4,56.0,笹川翼,1:26.1,,1,1.2,37.3,大井 鷹見浩,523(+3)
2,6,8,ベイビーモンストル,牡3,54.0,矢野貴之,1:27.9,9,6,25.2,39.3,大井 田中正人,533(+7)
3,6,9,ケンヴィヴァルディ,牡5,56.0,達城龍次,1:28.0,3/4,5,17.0,39.0,大井 堀千亜樹,526(+4)
4,7,11,キャップ,セ7,56.0,櫻井光輔,1:28.0,クビ,13,333.6,38.9,大井 穂刈隆志,468(-2)
5,4,4,ヨゾラノムコウニ,牡5,56.0,江里口裕,1:28.4,2,11,214.7,40.1,大井 上杉昌宏,497(-2)
6,8,12,ラペルシェール,牡8,55.0,☆谷内貫太,1:28.6,3/4,12,306.5,39.2,大井 佐野謙二,481(-2)
7,1,1,ゼイトク,牡5,56.0,吉井章,1:28.8,1,8,95.8,39.5,大井 上杉昌宏,479(+3)
8,2,2,ドゥーロアバンティ,牡6,56.0,鷹見陸,1:29.2,2,4,10.1,39.9,大井 立花伸,498(+1)
9,5,6,ナンパセン,牡4,56.0,岡村健司,1:29.3,3/4,7,45.9,40.3,大井 佐宗応和,532(-2)
10,7,10,カセノタイガー,牡4,56.0,安藤洋一,1:29.6,1.1/2,10,136.0,39.6,大井 蛯名雄太,470(-2)
11,3,3,コスモブライヤー,牡7,56.0,藤田凌,1:29.7,クビ,9,117.0,39.9,大井 栗田裕光,513(-2)
12,5,7,エスプリボクチャン,牡6,53.0,▲西優哉,1:30.1,2,3,9.9,41.3,大井 澤佳宏,530(+5)
13,4,5,ユニヴェール,セ5,56.0,御神本訓,1:32.2,10,2,9.5,43.6,大井 月岡健二,479(0)
