着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,リトルビッグホーン,セ5,55.0,御神本訓,1:26.4,,2,4.4,38.7,大井 渡辺和雄,451(+3)
2,5,8,オーシンハーフ,セ5,57.0,和田譲治,1:26.5,3/4,5,11.0,38.1,浦和 小久保智,460(-3)
3,2,2,ダヴァンティ,牝5,55.0,張田昂,1:26.5,クビ,10,28.0,39.0,浦和 小久保智,491(-2)
4,6,10,コスモソンジュ,牡5,54.0,▲小野俊斗,1:26.6,クビ,11,48.1,38.2,大井 宗形竹見,443(-1)
5,4,5,タケシ,牡5,57.0,野畑凌,1:26.8,3/4,4,9.3,38.9,大井 的場直之,460(+5)
6,5,7,ゴールドジャッジ,牡7,57.0,鷹見陸,1:26.8,ハナ,13,96.8,38.8,大井 立花伸,504(-2)
7,3,4,ウインドフレイバー,牡6,57.0,町田直希,1:26.8,クビ,6,12.1,37.8,浦和 繁田健一,482(-1)
8,4,6,サッキーミツグ,牡5,57.0,高橋昭平,1:27.0,3/4,9,23.6,39.5,大井 立花伸,475(+2)
9,7,11,プレストステラ,牡6,57.0,本橋孝太,1:27.1,3/4,1,3.1,39.0,大井 鷹見浩,495(-2)
10,8,13,オリージネアリア,牝4,53.0,笹川翼,1:27.3,3/4,8,19.2,39.6,大井 福永敏,449(-4)
11,7,12,トゥースパークル,牡8,57.0,F.ゴン,1:27.6,1.3/4,7,18.2,39.1,大井 藤田輝信,507(+5)
12,6,9,サブノハクタカ,牡8,57.0,藤本現暉,1:27.7,1/2,14,378.9,38.3,大井 鷹見浩,491(+2)
13,3,3,クレールジャック,牡6,57.0,吉井章,1:27.8,クビ,3,4.9,39.0,大井 的場直之,469(-6)
14,8,14,マイネルボンバー,牡6,57.0,藤田凌,1:28.2,2,12,65.8,40.2,大井 阪本一栄,486(-2)
