券種,組み合わせ,配当,人気
単勝,9,210,1
複勝,9,120,1
複勝,11,440,8
複勝,7,190,3
枠連,5-6,1490,7
馬連,9-11,3700,15
ワイド,9-11,1010,11
ワイド,7-9,360,2
ワイド,7-11,2550,32
馬単,9-11,4460,14
3連複,7-9-11,7370,23
3連単,9-11-7,32830,93
